Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2019-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Middle income,MIC,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.31334306,49.24045898,49.87004437,50.56747617,50.29876723,49.69559055,50.8377416,50.66058696,50.56747028,47.04261176,47.09973551,47.48543306,48.14368961,48.07413307,49.99627332,49.22043942,49.00271243,50.13379055,51.04522424,51.87216738,53.48039113,54.12263064,53.98261671,53.86650366,
North Macedonia,MKD,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.54210526,40.36394628,37.23046107,45.06037954,44.89318461,45.62116919,46.05556729,43.0216948,43.41414254,44.45190819,52.79473629,54.37036685,52.90257211,52.38263601,54.19394129,55.76646879,56.28628599,56.67262912,55.10641375,57.08959004,55.09380374,55.09472496,56.3111872,54.84398007,53.82682215,53.72946611,53.54954228,54.61758028,55.14835501,
Mali,MLI,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,18.833171,20.88764856,21.25589362,19.53204835,19.31836292,23.18865605,26.51366158,31.45590391,23.24446862,25.08076235,25.03361774,27.6536902,25.71581425,43.80118342,43.0358088,45.36402445,46.75658287,45.29916064,43.26561521,43.29179962,41.4717562,40.84752362,40.63204926,41.07058827,39.12032421,41.69433517,39.40014089,40.71862524,38.48869404,37.83411544,36.63988458,37.53717133,37.33446591,37.26264293,35.87225229,35.28729842,37.26405184,36.54710867,34.79100986,34.59125232,35.95010299,36.91657105,34.24426694,35.45321661,36.72795684,34.21871556,36.85440307,37.31114961,37.26606551,37.79912771,37.53961734,37.47647892,
Malta,MLT,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,35.56333948,39.68902488,33.83763926,31.78927926,29.40245766,27.41839901,25.69963429,26.74008513,27.98347804,29.45679524,30.49190174,32.29612044,33.66613863,36.06068051,34.77648961,35.00257537,33.42338629,35.25940252,35.712841,35.44597551,36.98306571,37.52057919,41.11435257,42.94984011,41.96569057,60.49840933,62.10301575,61.84001201,62.51232221,62.63461187,60.47919179,62.79095373,61.96065186,62.16864455,63.64439513,64.49894012,65.52978964,66.94224924,67.2654886,68.09858925,68.65368589,68.88391289,71.03467758,71.76090373,73.06513082,75.12424054,75.48358614,75.67319414,75.04724964,
Myanmar,MMR,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.67885997,36.21216867,37.0367795,38.10405504,37.68048263,38.75940009,39.50028847,40.37073216,43.15255089,
Middle East & North Africa (excluding high income),MNA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,45.98218128,47.69652913,46.20820542,47.23367476,48.37779147,49.93693815,52.22316335,51.67895571,52.40832338,51.50549983,45.88072754,47.69141118,46.51127503,44.83844672,44.76246417,44.62884975,44.8930319,46.1864944,48.7420838,45.13545617,43.32052192,44.71105325,43.16837017,43.55311504,44.64311262,44.45359149,45.01487432,45.45470133,45.3058599,48.53544584,47.67514998,46.29257146,48.53629559,48.04488749,49.02714138,53.65835595,53.4813077,51.7544743,,
Montenegro,MNE,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.17693364,57.35613191,57.08106646,56.18788606,56.89529717,57.64895091,55.84563075,55.3447643,55.23972298,57.40110258,58.6422151,60.61760345,61.52482008,58.56655887,58.55424154,60.27778812,59.59842315,59.11142611,,
Mongolia,MNG,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.33237324,43.9878738,33.73790746,36.55626139,34.93879832,29.3133569,31.75410636,32.06859637,37.37833211,37.17540527,39.19792366,42.25605084,46.59431874,45.15432602,40.23483642,37.45574197,33.60169961,33.91389725,39.67055145,43.10008689,44.84049363,45.78600144,46.85837788,44.71706673,45.82421558,47.45794097,46.11505502,42.27985183,39.99247436,
Northern Mariana Islands,MNP,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.62667902,48.22774257,48.94033993,50.38351886,51.20013919,44.78907451,45.54473389,45.75910021,44.74132489,47.71956266,49.36750578,51.23544942,48.84162879,48.43164223,49.67189552,48.00929639,48.54869154,49.03861117,48.7426477,49.64548984,50.48240644,50.86041736,51.96550947,51.40879762,50.84815666,50.87762313,47.68224269,46.6196675,
Mauritania,MRT,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,32.09265719,26.27472345,29.90118373,32.21279317,33.53716355,30.22920453,29.06867152,29.2809779,26.95731756,26.93880184,30.30978044,30.52619893,33.97000471,28.28527276,27.26160758,32.70936986,33.72723395,37.27176728,39.69839209,39.68807139,40.95530626,38.57993388,39.4356044,40.14162867,41.13106559,39.68555313,37.80457149,36.72339855,35.87220383,34.69705713,37.27384432,35.44923987,36.17497857,34.19715722,35.17111941,34.10645979,34.93499338,36.58136135,33.56741807,33.28370755,35.19546921,35.85104926,38.36815501,38.28815562,36.53305712,35.66285998,29.84438678,34.0077961,34.46020606,37.80227236,36.07205247,32.81020523,34.60538315,33.43187136,37.32880165,38.61457636,37.29859022,36.86716703,38.10434647,
Mauritius,MUS,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,46.47108844,48.21756707,49.23298178,47.36910995,52.46636771,52.29699285,51.41151386,51.33589282,49.62395543,46.34131664,44.39593909,46.12335893,47.39392672,48.65660876,46.05223124,47.04766832,47.53477121,48.43938966,50.39095962,51.03994437,51.55747495,52.61140742,52.562254,55.78594562,55.98601346,56.23718693,57.07890609,57.3684965,57.50434294,59.54782103,61.84726522,61.89270839,61.6110943,62.23385295,62.86007462,63.19458516,63.61780039,64.37323609,65.67277624,66.29754594,66.99826343,67.41323838,67.40647258,
Malawi,MWI,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,38.3161512,37.93103448,38.30275229,38.51797506,36.16103523,35.32641855,36.98924731,36.02865916,36.80861478,36.79458239,35.93556382,37.05533597,34.40860215,38.95604396,39.21993499,39.62620351,39.95098039,37.15659341,38.00424628,16.52564488,30.25043279,34.72626117,34.35255299,32.73267451,33.93658978,31.27175176,31.80891098,22.90947916,22.57589124,20.74368125,22.32830502,26.63417201,26.68998684,24.7109276,47.42655482,44.14662088,41.63547882,45.87739327,41.7390687,39.93118509,38.37074372,40.51202411,39.28387518,38.89836736,39.39302035,40.92046404,42.53742837,44.45487079,46.65731828,46.97445246,47.93981986,47.89122578,49.19395,49.73666396,49.79632753,50.20147018,51.85190787,52.42842845,,
Malaysia,MYS,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.67743726,42.14571831,44.05177083,44.19260839,44.81990483,45.66468234,47.96710668,47.94433644,47.88243015,47.90072951,48.24358133,48.97085199,47.88240692,46.30149747,49.17309312,48.69654395,46.71023882,44.54750458,44.1973369,43.92635179,44.52024529,43.94816273,48.83603121,48.47741876,47.76683525,49.02239584,49.94463065,50.12260008,51.19510959,51.71784374,51.00821647,52.04099474,
North America,NAC,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.98452741,71.60837463,71.76456494,71.75475539,72.95498784,73.78759969,73.53367791,73.0742326,72.90919275,72.6863319,72.90131037,73.43550235,75.5557509,75.23628096,74.83765768,75.12886574,74.78915222,74.8231046,75.90331078,77.55137397,77.37453175,,
Namibia,NAM,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,38.32698587,46.80525578,50.3549538,52.66452887,54.44303905,49.4333297,50.14675673,54.14780727,50.3758212,49.85908603,53.70778121,56.18062464,58.83463563,61.12965223,56.66774976,59.09793314,60.62104926,60.88344339,59.74416835,60.08690024,57.42817922,56.66891865,54.64608637,59.54026598,58.05716282,56.73121434,52.83379495,52.95067854,51.49458803,55.80941587,57.2209871,57.62786603,55.88980712,57.26556969,57.90710653,59.070654,58.17652795,58.14708864,57.68900276,
New Caledonia,NCL,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,20.79004188,22.66647653,20.48269876,23.43840136,22.07661752,28.82425729,29.40465695,24.85992523,25.97680686,28.33609025,28.18341062,27.14179538,29.43825053,30.35076653,28.4700515,38.67513508,40.09270252,34.22515974,32.36248535,32.5749684,33.99999729,35.19240716,38.44645279,38.17493924,42.6311672,42.33621672,43.43342779,46.0885109,47.29093274,48.38199222,48.59342485,43.18917054,43.38038077,43.62932108,41.90575086,42.54367257,43.26591221,43.21494289,40.66153612,42.11331374,44.40018744,43.00140252,43.44262295,43.23149606,62.11741485,59.91195739,39.39873235,39.51810369,35.84455674,38.62598405,35.9962476,37.26272428,34.95454983,35.69710709,36.92860538,38.14198833,37.79469955,38.31071567,,
Nigeria,NGA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,47.52308734,50.69550085,49.90405254,50.35437597,47.31850327,48.16254805,45.57253162,43.02700606,42.34604371,42.04740905,41.16452222,40.98560251,42.35010353,42.51773136,36.97942326,35.35822694,36.33392868,42.38088225,43.58848402,43.79845492,46.22247972,38.96993247,39.1455112,43.35501825,44.68420574,48.48879872,49.96237105,48.97535973,50.98139707,50.78884367,49.24303152,50.18588448,52.36660112,54.15312801,58.12222192,59.78509768,55.80469689,52.00668973,
Nicaragua,NIC,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.34626583,48.71580602,47.22945769,48.51079942,48.79069942,50.15218674,49.73587756,50.30443711,50.44579044,52.06373652,50.48385084,49.85762408,53.75925806,53.327757,52.89635533,54.20051219,51.7336181,48.45143134,48.04350971,48.3652118,48.54978184,48.57411004,49.46497499,50.13167656,50.16163677,
Netherlands,NLD,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,53.61566726,53.94356196,54.53284803,55.26707804,54.66974277,57.06258269,56.74419773,58.06681033,59.3596904,59.56915633,59.2517133,58.64332208,59.62739886,60.40480223,59.12875543,59.08514469,61.10059347,62.61021277,62.39134418,62.15360497,62.06576417,62.72524451,63.65601773,64.36117873,64.35727201,63.6409981,63.78643453,64.51499271,65.21259463,65.62548425,65.745442,65.20032954,66.25014717,66.59347517,66.70949165,66.32007159,65.9058483,66.26096226,66.22285607,67.95061792,68.37263586,68.45173204,68.72762135,69.07063681,69.91035797,70.0646949,70.21770711,70.06662639,69.93626936,
Norway,NOR,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,55.30864198,55.09587257,55.73442227,56.00409458,56.05303932,55.0844055,55.17160499,55.16997936,54.74685101,52.85672342,51.61383566,51.19653273,51.42669882,50.84319826,49.42604534,49.44648134,53.91751001,54.97223863,57.01070949,56.48041658,56.35852026,57.40355176,57.7056991,57.65536591,56.70080458,55.33503474,53.56300674,53.21530083,56.55893438,55.15781373,49.86146168,51.53475203,53.45411846,53.88879936,52.38916689,49.8241276,48.12829976,50.33253567,48.61390666,53.69064963,52.75900929,51.11731894,51.69409128,52.62411094,54.02421294,56.53686393,58.66871884,57.46615386,55.59091326,
Nepal,NPL,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,98.60572937,98.61830739,98.60539098,98.6135182,98.60640656,23.17029674,19.69894718,22.52533402,21.02328535,21.20225324,21.04242587,22.19736195,20.75417607,23.03140142,19.8860064,19.2987746,20.84051926,23.40856424,23.36813558,22.16970505,24.65847007,24.93133757,24.49012584,25.21326955,24.81086271,31.35062036,30.90768789,31.62031818,30.9247653,31.32554414,30.36957531,33.55304077,33.03381999,35.06107626,33.06987434,33.17805407,33.36949054,33.41912853,35.23442304,34.58437124,34.71071549,44.45294585,43.55295434,44.12663973,45.17195188,45.83415336,47.93390451,48.77697585,49.20432338,48.61377101,46.39883791,45.29399278,46.86585385,47.55068354,48.65457179,49.46177124,49.96437506,51.59984525,50.26780781,
Nauru,NRU,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5739353,63.39603605,81.5870009,,,,
New Zealand,NZL,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,51.84536834,51.20680894,52.66818824,54.03560831,54.46083597,52.64967058,53.75567346,54.80541455,52.7831465,54.33861995,54.10870158,54.6356019,55.2218227,54.22759363,57.68616966,58.77866547,58.32157969,59.83717581,58.58486498,60.33601744,60.06555478,60.25148401,59.65356193,59.56953642,60.4316472,61.04192837,61.78027954,63.26736937,62.70301778,61.81126345,62.11930512,63.20636776,63.90499785,63.89016492,64.3076772,64.35286325,63.42817079,64.3541225,65.49979151,64.36190607,64.31830652,65.00990928,64.32317188,65.38506023,65.75171578,65.55546086,,,
OECD members,OED,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.95615421,65.41546164,65.76048048,65.81677088,66.74480218,67.42990707,67.58544914,67.3890482,67.4672118,67.22530145,67.42591037,68.05120391,69.85551623,69.23806991,69.07882237,69.34187408,69.31816425,69.26481428,69.5250536,69.90448008,69.80434615,,
Oman,OMN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,87.73006135,74.12935323,72.42990654,72.39819005,73.00884956,71.07438017,45.10309278,24.77763659,21.5,21.53558052,23.18145484,27.62784091,27.80401417,16.72824978,22.10712816,29.26610879,32.61513175,36.87271665,34.40869329,29.41290838,,,,,,,,,,,,,,,,,,52.2265671,46.78049291,39.9888009,42.42241921,43.58093713,43.66449472,43.0305831,37.10735503,36.60645026,39.02223486,32.89592238,41.10549145,36.75669682,24.13151788,25.74033879,37.75641576,40.87220119,49.8367943,53.61415133,51.58139945,46.64604692,
Other small states,OSS,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.35172838,42.92883343,45.14240403,46.69039519,53.48868579,56.00026455,53.76626815,51.68737416,
Pakistan,PAK,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,36.08456935,35.91780005,36.44216273,35.91255038,35.45909636,36.78764075,39.19919446,38.02365839,36.97079993,37.21721929,37.08140354,37.4195355,38.12201311,38.2127315,39.96983446,41.48629202,40.59871063,40.67834172,41.31981106,41.96577352,40.91238416,41.48837472,41.6206219,42.95981757,44.03242362,44.10905812,44.43241364,44.77561883,44.14122957,43.62977451,43.34996548,43.39535607,43.2500224,44.95023034,45.03383503,44.86077124,45.83498611,45.65097072,45.29517608,45.83816451,47.24238267,48.35490287,49.1510681,49.03938923,47.314106,48.44853258,52.63132656,52.76347309,53.10654336,53.11044404,52.83904697,50.9280582,51.57394059,52.00951263,51.70124684,52.16051878,52.77257764,53.09240391,53.46880587,
Panama,PAN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,59.7941579,60.08867805,61.97506567,61.05651739,62.24482335,61.17324321,62.49674472,63.72782676,63.86956611,64.31940373,64.60701733,65.44930929,65.99299428,67.05315288,66.86575227,64.28223814,64.28676504,65.02731761,68.34698356,68.24591721,69.23885062,67.74462094,68.35209245,66.60799222,67.30454406,66.85161734,66.92893182,68.69318787,68.66264989,67.59670421,69.02153304,71.03643722,71.83612452,70.35215807,70.81596214,71.23865879,72.07485125,73.44830205,71.78489493,72.97320284,72.9133195,72.60207229,71.34037601,68.06776316,66.56691005,65.8278442,64.99682527,64.6497163,65.12848339,
Peru,PER,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,44.31009634,44.07088437,45.21521106,47.52302063,46.70893197,47.09951767,46.56956419,45.46250455,45.43223693,44.51669267,44.52171829,45.21200727,45.73394827,45.12350959,45.35972998,47.04796278,46.09764167,88.72432609,43.19402823,38.0688409,,,,,,,,,,,,57.82504526,56.57386765,54.31233244,52.69073535,52.91569311,53.08098462,53.023466,53.52059833,54.00302604,54.02748859,54.51577027,54.4908688,53.95988,51.38789567,49.83629047,47.41706888,47.3050708,48.36342811,50.73651643,48.94357749,47.75826606,49.12925997,50.51586221,52.43895386,54.03669558,54.3031031,54.06841262,,
Philippines,PHL,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,41.79121792,41.57496904,42.06281079,41.01488363,42.13464179,41.73851528,41.91655278,41.12737209,40.20110608,39.87962011,38.59160634,37.33210208,37.02887041,35.32140393,34.45079908,34.66049097,34.58034289,34.44596462,34.90544039,35.08477082,36.09655834,35.93623489,37.82367574,38.40147178,37.33938884,40.35458302,41.47764692,41.55799076,41.88157391,42.40894101,43.62401217,45.00272834,45.34200875,45.71248941,45.4664452,46.31058196,47.2962657,48.99464014,50.84996306,51.73300087,51.5771507,52.29841324,52.27066911,52.73477401,52.9419449,53.50103518,54.13813229,54.45022075,53.87876806,55.20913893,55.11738759,55.93165756,56.92000789,57.63174979,57.33503446,58.84348679,59.59645641,59.90274228,59.96858968,
Palau,PLW,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.8274172,70.59518754,67.91782931,71.39510283,72.48360168,73.52950254,75.64514988,77.06211418,78.32142043,79.46879192,77.78139919,78.38234777,77.94263645,78.36546249,78.39064683,79.06039765,77.2138711,78.40427019,,
Papua New Guinea,PNG,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.09293467,50.5791667,52.22482436,53.57780454,54.41617022,56.75645285,58.1833497,58.7821884,57.98801319,56.21920087,56.14911335,55.94565087,55.29801575,55.74016635,56.6242144,56.23041061,55.21839083,56.19147859,57.27961036,56.63694541,56.26603963,56.38306561,,,
Pre-demographic dividend,PRE,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,45.93932811,45.70761588,46.17405854,44.71682953,46.2825114,44.76692511,43.00515824,42.32140027,36.59026531,39.57502961,38.61512819,39.07898036,39.49467077,35.09302374,34.54740459,33.87895005,37.04253582,35.0308105,35.2307731,37.51490148,36.79526959,37.86336852,40.9348539,40.57045435,42.54697199,43.2604692,42.25938998,46.67626335,44.97479446,42.72229405,43.97264898,45.3726044,46.51319634,51.00180177,50.39637306,47.72455453,46.32247044,
Puerto Rico,PRI,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,59.60754182,,,60.39595475,61.69227777,62.7346868,63.85428166,63.09055397,62.56691275,62.56865514,63.33247264,60.73705462,61.46249743,62.65994516,61.01525088,64.14012661,62.33079856,61.76230211,60.35557546,58.61333333,56.90040939,55.49364804,56.70416721,57.97784286,57.06375962,57.1614455,57.10994898,57.58850902,57.20387481,56.96809795,57.00152324,57.77551984,56.79600282,51.45621949,56.2719715,56.64879708,57.06577746,57.95375806,55.30410602,55.28275791,52.32926754,50.04262488,49.81270114,50.24229093,49.52559073,52.00487666,52.29558816,53.25969763,52.38153211,49.51227154,48.56227759,48.86623744,48.98961057,49.51439727,48.99019774,47.8759474,48.34741754,48.51712515,49.55231289,
"Korea, Dem. People’s Rep.",PRK,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.51598633,57.83170544,58.46258182,58.56550932,58.99877131,60.0668074,60.62950629,61.2901587,62.19013173,62.65082194,63.067221,62.9700783,63.58199782,64.82429711,66.83987962,66.16055265,66.40417458,66.50150335,66.99728719,66.49458711,65.64166141,65.54925052,65.24105223,64.98088985,
Paraguay,PRY,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,38.92109664,38.02697842,38.75093291,39.4922887,39.58929849,40.42020394,40.95302343,40.79694121,40.73852458,39.79854543,39.64540398,37.38797962,38.45860836,38.40682843,39.57602455,39.0862328,39.33596245,39.34227458,39.89283783,41.11987063,42.05185607,43.20862148,42.68311043,43.20602996,44.61700448,43.95218745,41.99695937,41.41821108,42.06340038,41.35010534,44.01920598,44.08732885,42.0722508,41.54872929,42.56969936,44.59497461,44.67450516,44.46925832,44.90751312,43.61986077,41.3656708,40.7916144,41.01076902,41.79862595,43.63512106,43.77327222,43.40103771,46.58815207,45.33013632,44.84566713,48.10504272,46.82287556,47.09948973,48.57735898,47.5341549,47.87709344,48.36105708,
West Bank and Gaza,PSE,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.51879858,52.22066529,51.51044111,54.80078728,54.44220463,53.30586252,58.29933234,59.99200739,66.36481242,62.77721774,61.52637901,61.39119997,64.12904014,64.86614116,62.36008092,61.0563826,60.89800406,62.68561163,63.57784989,63.41134979,64.13696562,64.0448197,63.35907997,,,
Pacific island small states,PSS,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.52213811,66.02788161,66.30022378,66.40212473,67.34295313,68.09609223,68.25128896,68.08654957,68.17690688,67.96199218,68.14921243,68.74028802,70.56938746,69.99981774,69.89058922,70.12765968,70.07203488,70.03392069,70.32975797,70.73318203,70.48231331,,
French Polynesia,PYF,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6891217,26.43653485,30.32214541,32.8506457,46.06825165,50.77792162,47.09505941,42.57734142,
Romania,ROU,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.17531181,32.6421344,35.93013999,32.70196848,29.70996098,40.27014953,39.84035407,40.01827444,43.59092837,46.59981425,49.1808772,45.23636314,45.65227242,45.25754803,45.16108862,47.92860258,48.25351424,49.34648622,46.62713357,48.37950824,46.41463179,43.14931493,50.67226909,50.66374028,52.18444006,53.7838846,55.58056783,56.83270486,57.10345955,
Russian Federation,RUS,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.59336824,32.61207699,36.70933143,48.72571226,42.84644965,44.83260843,52.22880346,49.41665487,50.59521523,51.82491939,49.88976793,49.71770944,51.46595396,53.84374139,53.81745508,50.65827059,48.80604449,49.72147556,50.67304761,50.69568778,53.7665267,53.12021224,53.75569784,54.09417195,55.96645724,55.55543143,56.05437373,56.76021714,56.26454598,54.12424925,
Rwanda,RWA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,18.35480354,18.36270635,24.40211119,25.22184405,24.82301686,29.78626795,30.13944994,31.01321343,30.24589714,31.65969674,31.81732104,31.88944304,32.33281822,35.45959839,32.22418641,32.60487131,38.47031767,38.48195403,37.71346654,35.92429335,35.47835461,39.38974381,44.45946303,43.64238523,42.27093858,42.82983431,46.9272434,48.05894676,47.93027885,29.07116934,40.02836381,34.72489347,35.42898161,35.77981918,43.18094712,44.82992283,43.60228104,45.02449003,43.33782421,42.10589185,42.34331312,44.59946487,47.59589486,49.10014543,48.55221643,49.13746707,46.94013001,47.65757676,47.73445251,47.16288644,47.86800432,47.29257865,46.37691309,47.79582367,
South Asia,SAS,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,33.7083429,33.61268403,34.43296695,33.36698651,32.80259531,33.11719014,33.0718129,32.06902308,32.13235795,31.55634059,32.22413688,33.03600626,32.59552063,31.19894086,32.22948099,33.35252851,34.02693467,33.40651621,33.45884856,34.21760529,34.26890553,34.6325669,35.55156728,35.20155727,35.812519,36.6776338,37.35945772,37.71163473,37.25325805,37.66017731,37.50989914,38.14226812,38.26873419,39.15639229,38.57950867,39.12414554,39.7448274,40.93862599,41.72643705,42.98730435,43.64666373,44.86185862,45.83756177,46.03521067,45.32817446,45.6697473,45.76368991,45.77470589,47.32501903,47.4423858,46.59856341,46.72601219,47.51297001,47.92697303,48.83842292,48.87313456,48.93332757,49.44648505,49.89226336,
Saudi Arabia,SAU,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,37.40866733,31.3048231,29.84264169,28.05898535,16.03706704,27.22300104,28.65643789,31.77831213,38.24685568,33.89653895,27.51895722,28.23749674,38.60807268,48.41811074,51.1448863,54.89741772,57.25405988,54.15459959,55.12544764,51.25308843,45.13648618,45.73187918,42.82750476,45.98711873,46.03820419,44.94693969,42.42586955,43.80735594,49.89284479,46.69369661,40.91220299,43.3037596,43.18046728,40.87687554,38.92398371,34.66438896,34.17435829,34.1951405,30.92645967,42.12591349,39.22426045,34.26311909,35.19970808,37.98170154,40.53099358,51.94826117,54.01713444,51.60258818,48.20303764,
Sudan,SDN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,44.77633478,47.13343054,49.56007628,46.86169755,45.19212857,49.01323043,42.44802981,44.27345814,42.4667488,43.87187174,45.47671766,44.35896339,52.09690138,48.95237546,39.89354574,37.16689181,36.825381,36.86497432,35.70901179,36.9060328,36.14026969,37.70589739,36.91780895,39.58013455,40.02278076,40.29913333,38.73946045,46.19815005,44.47568746,45.20665104,45.10225587,44.45609427,45.45962937,46.40344408,46.47998042,46.79085377,49.49796114,
